year,vol,count
1226,338,42104
1313,4,189
1315,6,242
1325,2,90
1331,8,317
1358,4,176
1407,1,56
1525,5,243
1308,1,41
1227,326,80829
1326,3,101
1389,1,45
1328,1,37
1228,67,27340
1229,356,37599
1349,1,35
1526,5,204
1230,1,506
1231,832,314773
1319,8,297
5555,9,3638
1333,18,718
1332,1,45
1321,1,36
1232,396,148166
1317,11,418
1233,468,169780
1234,28,15253
1269,48,3919
1235,34,12627
1237,23,6601
1238,3,2691
1272,27,2654
1241,6,3684
1242,151,58430
1476,1,124
1539,1,104
1243,43,11935
1245,10,5748
1190,1,134
1337,1,251
1246,412,49342
1247,7,5287
1249,3,2814
1252,3,2089
1253,2,165
1254,1,164
1255,4,2155
1256,3,2953
1257,5,3135
1258,2,524
1259,130,38205
1260,28,4458
1261,14,6021
1263,1,474
1264,21,10367
1265,16,4232
1267,595,111751
1268,136,16238
1270,1,386
