year,count,title,text
1226,338,1226,"九条頼経、4代目将軍になる(摂家将軍の開始)
鎌倉幕府の鎮西奉行武藤資頼が太宰少弐を兼ね、太宰府は完全に武士の支配下に置かれる"
1227,326,1227,道元、曹洞宗を伝える
1228,67,,
1229,356,,
1230,1,,
1231,832,1231,寛喜の飢饉
1232,396,1232,北条泰時、御成敗式目（貞永式目）を制定 （日本最初の武家法、これ以降江戸時代まで武家法の基本とされる）
1233,468,,
1234,28,,
1235,34,1235,西大寺：真言僧の叡尊が入寺し、鎌倉幕府や院などの帰依の下に東塔をはじめとする伽藍を再興する<br/>藤原定家、私撰和歌集（小倉百人一首）を著す
1237,23,,
1238,3,,
1241,6,,
1242,151,1242,北条泰時死去 北条経時、執権となる
1243,43,1243,僧・忍性、北山十八間戸を建てる
1245,10,,
1246,412,1246,北条経時死去、北条時頼、執権となる
1247,7,1247,宝治合戦(北条氏と三浦氏の争い、三浦氏の滅亡、北条時宗の専制確立）
1249,3,1249,引付衆の設置
1252,3,1252,"宗尊親王、6代目将軍に就任（皇族将軍の開始） 鎌倉に鎌倉大仏できる
仏教説話集「十訓集」成立"
1253,2,1253,日蓮、法華宗を開く
1254,1,,
1255,4,,
1256,3,,
1257,5,,
1258,2,,
1259,130,,
1260,28,1260,日蓮、「立正安国論」を著す
1261,14,,
1263,1,,
1264,21,,
1265,16,,
1267,595,,
1268,136,,
1269,48,,
1270,1,,
1272,27,,
