Year,Month,Day,Time,Year,Month,Day,Time,Display Date,Headline,Text,Media,Media Credit,Media Caption,Media Thubmnail,Type,Group
1244,04,28,,1252,02,20,,,藤原頼嗣,,,,,,,将軍
1203,09,07,,1219,01,27,,,源実朝,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Minamoto_no_Sanetomo.jpg/160px-Minamoto_no_Sanetomo.jpg,,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Minamoto_no_Sanetomo.jpg/160px-Minamoto_no_Sanetomo.jpg,,将軍
1266,07,24,,1289,09,14,,,惟康親王,,,,,,,将軍
1202,07,22,,1203,09,07,,,源頼家,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Minamoto_no_Yoriie.jpg/160px-Minamoto_no_Yoriie.jpg,,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Minamoto_no_Yoriie.jpg/160px-Minamoto_no_Yoriie.jpg,,将軍
1192,07,12,,1199,01,13,,,源頼朝,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Minamoto_no_Yoritomo.jpg/160px-Minamoto_no_Yoritomo.jpg,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Minamoto_no_Yoritomo.jpg/160px-Minamoto_no_Yoritomo.jpg,,将軍
1252,04,01,,1266,07,20,,,宗尊親王,,,,,,,将軍
1226,01,27,,1244,04,28,,,藤原頼経,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Kuj%C5%8D_Yoritsune.jpg/160px-Kuj%C5%8D_Yoritsune.jpg,,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Kuj%C5%8D_Yoritsune.jpg/160px-Kuj%C5%8D_Yoritsune.jpg,,将軍
1232,,,,1241,,,,,四条天皇,,,,,,,天皇
1221,,,,1221,,,,,仲恭天皇,,,,,,,天皇
1246,,,,1258,,,,,後深草天皇,,,,,,,天皇
1192,,,,1197,,,,,後鳥羽天皇,,,,,,,天皇
1242,,,,1245,,,,,後嵯峨天皇,,,,,,,天皇
1221,,,,1231,,,,,後堀河天皇,,,,,,,天皇
1198,,,,1209,,,,,土御門天皇,,,,,,,天皇
1274,,,,1286,,,,,後宇多天皇,,,,,,,天皇
1210,,,,1220,,,,,順徳天皇,,,,,,,天皇
1259,,,,1273,,,,,亀山天皇,,,,,,,天皇
1225,,,,1225,,,,,,幕府に評定衆、設置 される<br/>7月、北条政子死去,,,,,,出来事
1252,,,,1252,,,,,,"宗尊親王、6代目将軍に就任（皇族将軍の開始） 鎌倉に鎌倉大仏できる
仏教説話集「十訓集」成立",,,,,,出来事
1244,,,,1244,,,,,,"唐招提寺：覚盛（かくじょう）上人、律学の復興に尽力するとともに、伽藍の修復整備にも力を注ぐ 
道元、永平寺を建立",,,,,,出来事
1253,,,,1253,,,,,,日蓮、法華宗を開く,,,,,,出来事
1224,,,,1224,,,,,,北条義時死去、北条泰時、執権となる<br/>親鸞、浄土真宗を伝える,,,,,,出来事
1232,,,,1232,,,,,,北条泰時、御成敗式目（貞永式目）を制定 （日本最初の武家法、これ以降江戸時代まで武家法の基本とされる）,,,,,,出来事
1249,,,,1249,,,,,,引付衆の設置,,,,,,出来事
1242,,,,1242,,,,,,北条泰時死去 北条経時、執権となる,,,,,,出来事
1239,,,,1239,,,,,,後鳥羽上皇、隠岐で没する（60才）,,,,,,出来事
1235,,,,1235,,,,,,西大寺：真言僧の叡尊が入寺し、鎌倉幕府や院などの帰依の下に東塔をはじめとする伽藍を再興する<br/>藤原定家、私撰和歌集（小倉百人一首）を著す,,,,,,出来事
1274,,,,1274,,,,,,【文永の役】蒙古、九州に来襲,,,,,,出来事
1243,,,,1243,,,,,,僧・忍性、北山十八間戸を建てる,,,,,,出来事
1221,,,,1221,,,,,,"4-5月、【承久の乱】後鳥羽上皇、鎌倉幕府倒幕軍挙兵するも敗北
6月、鎌倉幕府、朝廷監視のため六波羅探題を京都に置く",,,,,,出来事
1260,,,,1260,,,,,,日蓮、「立正安国論」を著す,,,,,,出来事
1227,,,,1227,,,,,,道元、曹洞宗を伝える,,,,,,出来事
1231,,,,1231,,,,,,寛喜の飢饉,,,,,,出来事
1246,,,,1246,,,,,,北条経時死去、北条時頼、執権となる,,,,,,出来事
1247,,,,1247,,,,,,宝治合戦(北条氏と三浦氏の争い、三浦氏の滅亡、北条時宗の専制確立）,,,,,,出来事
1226,,,,1226,,,,,,"九条頼経、4代目将軍になる(摂家将軍の開始)
鎌倉幕府の鎮西奉行武藤資頼が太宰少弐を兼ね、太宰府は完全に武士の支配下に置かれる",,,,,,出来事
